ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
06/07/2017 00:00:00,0.5017,0.5884,11.5395,0.0000,0.0000,0.0000,0.0000,0.0000,21.8821,0.0000,297.9864,38.4576,0.3571,1.0161,0.3673,0.0367,933.7022,670.8621,57.4748,57.4752,1.9109,2.3887,143.8352,0.0000,0.0000,0.0000,129.2743,3.7904,1606.7245
07/07/2017 00:00:00,1.2900,7.1882,11.5397,0.0000,0.0000,0.0000,0.0000,0.0000,21.7535,0.0000,298.3303,37.2523,0.3571,0.9908,0.3569,0.0357,931.1239,668.4631,58.0161,58.0164,1.9059,2.3824,143.6556,0.0000,0.0000,0.0000,128.6429,3.7737,1601.3377
08/07/2017 00:00:00,0.0000,3.9900,11.0780,0.0000,0.0000,0.0000,0.0000,0.0000,21.6248,0.0000,298.6741,36.0469,0.3571,0.9654,0.3465,0.0347,928.5457,666.0641,58.5573,58.5576,1.9009,2.3762,143.4761,0.0000,0.0000,0.0000,128.0115,3.7569,1595.9510
09/07/2017 00:00:00,0.0000,1.1069,10.6083,0.0000,0.0000,0.0000,0.0000,0.0000,21.4962,0.0000,299.0180,34.8416,0.3571,0.9401,0.3361,0.0336,925.9674,663.6651,59.0985,59.0989,1.8960,2.3699,143.2965,0.0000,0.0000,0.0000,127.3800,3.7402,1590.5643
10/07/2017 00:00:00,7.8141,0.8650,10.7466,0.0000,0.0000,0.0000,0.0000,0.0000,21.3676,0.0000,299.3619,33.6362,0.3571,0.9147,0.3257,0.0326,923.3891,661.2661,59.6398,59.6401,1.8910,2.3637,143.1170,0.0000,0.0000,0.0000,126.7486,3.7234,1585.1775
11/07/2017 00:00:00,13.3957,0.5216,11.0598,0.0000,0.0000,0.0000,0.0000,0.0000,21.2390,0.0000,299.7057,32.4309,0.3571,0.8894,0.3153,0.0315,920.8108,658.8671,60.1810,60.1813,1.8860,2.3575,142.9374,0.0000,0.0000,0.0000,126.1172,3.7067,1579.7908
12/07/2017 00:00:00,20.5376,0.3837,11.1928,0.0000,0.0000,0.0000,0.0000,0.0000,21.1104,0.0000,300.0496,31.2255,0.3571,0.8641,0.3049,0.0305,918.2326,656.4681,60.7223,60.7226,1.8810,2.3512,142.7578,0.0000,0.0000,0.0000,125.4858,3.6899,1574.4040
13/07/2017 00:00:00,49.7629,0.3287,11.3075,0.0000,0.0000,0.0000,0.0000,0.0000,20.9818,0.0000,300.3935,30.0202,0.3571,0.8387,0.2945,0.0294,915.6543,654.0690,61.2635,61.2638,1.8760,2.3450,142.5783,0.0000,0.0000,0.0000,124.8544,3.6731,1569.0173
14/07/2017 00:00:00,40.3933,0.3184,11.5181,0.0000,0.0000,0.0000,0.0000,0.0000,20.8532,0.0000,300.7373,28.8148,0.3571,0.8134,0.2841,0.0284,913.0760,651.6700,61.8047,61.8051,1.8710,2.3387,142.3987,0.0000,0.0000,0.0000,124.2230,3.6564,1563.6306
15/07/2017 00:00:00,0.0332,0.3128,11.2473,0.0000,0.0000,0.0000,0.0000,0.0000,20.7246,0.0000,301.0812,27.6095,0.3571,0.7880,0.2737,0.0274,910.4977,649.2710,62.3460,62.3463,1.8660,2.3325,142.2192,0.0000,0.0000,0.0000,123.5916,3.6396,1558.2438
16/07/2017 00:00:00,0.2014,0.3138,10.9714,0.0000,0.0000,0.0000,0.0000,0.0000,20.5960,0.0000,301.4251,26.4041,0.3571,0.7627,0.2633,0.0263,907.9195,646.8720,62.8872,62.8875,1.8610,2.3262,142.0396,0.0000,0.0000,0.0000,122.9601,3.6229,1552.8571
17/07/2017 00:00:00,0.5138,0.5408,10.7752,0.0000,0.0000,0.0000,0.0000,0.0000,20.4673,0.0000,301.7689,25.1987,0.3571,0.7373,0.2529,0.0253,905.3412,644.4730,63.4285,63.4288,1.8560,2.3200,141.8600,0.0000,0.0000,0.0000,122.3287,3.6061,1547.4703
18/07/2017 00:00:00,0.3105,14.0752,11.6166,0.0000,0.0000,0.0000,0.0000,0.0000,20.3387,0.0000,302.1128,23.9934,0.3571,0.7120,0.2425,0.0242,902.7629,642.0740,63.9697,63.9700,1.8510,2.3138,141.6805,0.0000,0.0000,0.0000,121.6973,3.5894,1542.0836
19/07/2017 00:00:00,0.0626,15.6918,11.5556,0.0000,0.0000,0.0000,0.0000,0.0000,20.2101,0.0000,302.4567,22.7880,0.3571,0.6866,0.2321,0.0232,900.1846,639.6750,64.5110,64.5112,1.8460,2.3075,141.5009,0.0000,0.0000,0.0000,121.0659,3.5726,1536.6969
20/07/2017 00:00:00,7.7566,2.4718,10.8683,0.0000,0.0000,0.0000,0.0000,0.0000,20.0815,0.0000,302.8005,21.5827,0.3571,0.6613,0.2216,0.0222,897.6063,637.2760,65.0522,65.0525,1.8410,2.3013,141.3214,0.0000,0.0000,0.0000,120.4345,3.5559,1531.3101
21/07/2017 00:00:00,9.0922,0.5316,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,19.9529,0.0000,303.1444,20.3773,0.3571,0.6359,0.2112,0.0211,895.0281,634.8770,65.5934,65.5937,1.8360,2.2950,141.1418,0.0000,0.0000,0.0000,119.8031,3.5391,1525.9234
22/07/2017 00:00:00,0.6508,0.5435,11.0347,0.0000,0.0000,0.0000,0.0000,0.0000,19.8243,0.0000,303.4883,19.1720,0.3571,0.6106,0.2008,0.0201,892.4498,632.4780,66.1347,66.1349,1.8310,2.2888,140.9623,0.0000,0.0000,0.0000,119.1717,3.5224,1520.5366
23/07/2017 00:00:00,0.6508,1.4840,11.5659,0.0000,0.0000,0.0000,0.0000,0.0000,19.6957,0.0000,303.8321,17.9666,0.3571,0.5853,0.1904,0.0190,889.8715,630.0789,66.6759,66.6762,1.8260,2.2825,140.7827,0.0000,0.0000,0.0000,118.5402,3.5056,1515.1499
24/07/2017 00:00:00,7.7597,0.8387,11.8889,0.0000,0.0000,0.0000,0.0000,0.0000,19.5671,0.0000,304.1760,16.7613,0.3571,0.5599,0.1800,0.0180,887.2932,627.6799,67.2172,67.2174,1.8210,2.2763,140.6031,0.0000,0.0000,0.0000,117.9088,3.4889,1509.7632
25/07/2017 00:00:00,8.5703,0.8036,12.1118,0.0000,0.0000,0.0000,0.0000,0.0000,19.4385,0.0000,304.5199,15.5559,0.3571,0.5346,0.1696,0.0170,884.7150,625.2809,67.7584,67.7586,1.8160,2.2700,140.4236,0.0000,0.0000,0.0000,117.2774,3.4721,1504.3764
26/07/2017 00:00:00,9.2668,0.5823,12.2736,0.0000,0.0000,0.0000,0.0000,0.0000,19.3098,0.0000,304.8637,14.3506,0.3571,0.5092,0.1592,0.0159,882.1367,622.8819,68.2997,68.2999,1.8110,2.2638,140.2440,0.0000,0.0000,0.0000,116.6460,3.4554,1498.9897
27/07/2017 00:00:00,24.6877,0.3316,12.0747,0.0000,0.0000,0.0000,0.0000,0.0000,19.1812,0.0000,305.2076,13.1452,0.3571,0.4839,0.1488,0.0149,879.5584,620.4829,68.8409,68.8411,1.8060,2.2576,140.0645,0.0000,0.0000,0.0000,116.0146,3.4386,1493.6029
28/07/2017 00:00:00,20.3592,0.3140,11.6077,0.0000,0.0000,0.0000,0.0000,0.0000,19.0526,0.0000,305.5515,11.9399,0.3571,0.4585,0.1384,0.0138,876.9801,618.0839,69.3821,69.3823,1.8011,2.2513,139.8849,0.0000,0.0000,0.0000,115.3832,3.4219,1488.2162
29/07/2017 00:00:00,0.6252,0.3148,11.5798,0.0000,0.0000,0.0000,0.0000,0.0000,18.9240,0.0000,305.8953,10.7345,0.3571,0.4332,0.1280,0.0128,874.4019,615.6849,69.9234,69.9236,1.7961,2.2451,139.7053,0.0000,0.0000,0.0000,114.7518,3.4051,1482.8295
30/07/2017 00:00:00,10.7419,2.8893,11.7407,0.0000,0.0000,0.0000,0.0000,0.0000,18.7954,0.0000,306.2392,9.5292,0.3571,0.4078,0.1176,0.0118,871.8236,613.2859,70.4646,70.4648,1.7911,2.2388,139.5258,0.0000,0.0000,0.0000,114.1203,3.3884,1477.4427
31/07/2017 00:00:00,15.0352,0.5054,11.7963,0.0000,0.0000,0.0000,0.0000,0.0000,18.6668,0.0000,306.5831,8.3238,0.3571,0.3825,0.1072,0.0107,869.2453,610.8869,71.0059,71.0060,1.7861,2.2326,139.3462,0.0000,0.0000,0.0000,113.4889,3.3716,1472.0560
01/08/2017 00:00:00,13.5694,0.4192,11.8361,0.0000,0.0000,0.0000,0.0000,0.0000,18.5382,0.0000,306.9269,7.1184,0.3571,0.3571,0.0968,0.0097,866.6670,608.4879,71.5471,71.5473,1.7811,2.2263,139.1667,0.0000,0.0000,0.0000,112.8575,3.3548,1466.6692
02/08/2017 00:00:00,21.0761,0.3155,11.8413,0.0000,0.0000,0.0000,0.0000,0.0000,19.8240,0.0000,307.7743,7.5763,0.3594,0.3560,0.0989,0.0099,866.6667,625.7399,71.8894,71.8895,1.7874,2.2343,144.7848,0.0000,0.0000,0.0000,113.3637,3.3954,1484.4001
03/08/2017 00:00:00,21.5157,0.3149,11.5053,0.0000,0.0000,0.0000,0.0000,0.0000,21.1099,0.0000,308.6219,8.0354,0.3618,0.3548,0.1009,0.0101,866.6667,643.0105,72.2316,72.2317,1.7938,2.2422,150.4030,0.0000,0.0000,0.0000,113.8707,3.4360,1502.1421
04/08/2017 00:00:00,10.9012,0.3164,11.1320,0.0000,0.0000,0.0000,0.0000,0.0000,22.3959,0.0000,309.4695,8.4946,0.3641,0.3537,0.1030,0.0103,866.6667,660.2811,72.5738,72.5739,1.8001,2.2502,156.0212,0.0000,0.0000,0.0000,114.3776,3.4766,1519.8840
05/08/2017 00:00:00,0.2487,2.6388,10.8422,0.0000,0.0000,0.0000,0.0000,0.0000,23.6818,0.0000,310.3171,8.9538,0.3664,0.3525,0.1051,0.0105,866.6667,677.5517,72.9159,72.9160,1.8065,2.2581,161.6394,0.0000,0.0000,0.0000,114.8845,3.5172,1537.6259
06/08/2017 00:00:00,0.2487,8.0182,10.5922,0.0000,0.0000,0.0000,0.0000,0.0000,24.9678,0.0000,311.1647,9.4130,0.3687,0.3514,0.1072,0.0107,866.6667,694.8222,73.2581,73.2582,1.8128,2.2661,167.2576,0.0000,0.0000,0.0000,115.3914,3.5577,1555.3679
07/08/2017 00:00:00,0.2487,9.8777,10.1904,0.0000,0.0000,0.0000,0.0000,0.0000,26.2537,0.0000,312.0123,9.8722,0.3710,0.3502,0.1093,0.0109,866.6667,712.0928,73.6003,73.6004,1.8192,2.2740,172.8758,0.0000,0.0000,0.0000,115.8983,3.5983,1573.1098
08/08/2017 00:00:00,7.3789,6.4828,10.6590,0.0000,0.0000,0.0000,0.0000,0.0000,27.5397,0.0000,312.8599,10.3314,0.3733,0.3491,0.1113,0.0111,866.6667,729.3634,73.9424,73.9425,1.8256,2.2819,178.4940,0.0000,0.0000,0.0000,116.4052,3.6389,1590.8517
09/08/2017 00:00:00,20.9003,1.5458,10.9827,0.0000,0.0000,0.0000,0.0000,0.0000,28.8256,0.0000,313.7075,10.7906,0.3756,0.3479,0.1134,0.0113,866.6667,746.6340,74.2846,74.2847,1.8319,2.2899,184.1122,0.0000,0.0000,0.0000,116.9121,3.6795,1608.5937
10/08/2017 00:00:00,17.5201,1.4108,11.4695,0.0000,0.0000,0.0000,0.0000,0.0000,30.1116,0.0000,314.5551,11.2498,0.3779,0.3468,0.1155,0.0116,866.6667,763.9046,74.6268,74.6268,1.8383,2.2978,189.7304,0.0000,0.0000,0.0000,117.4190,3.7201,1626.3356
11/08/2017 00:00:00,0.0126,2.2294,11.4842,0.0000,0.0000,0.0000,0.0000,0.0000,31.3975,0.0000,315.4028,11.7090,0.3802,0.3456,0.1176,0.0118,866.6667,781.1751,74.9689,74.9690,1.8446,2.3058,195.3486,0.0000,0.0000,0.0000,117.9259,3.7607,1644.0775
12/08/2017 00:00:00,0.0336,1.8124,11.9789,0.0000,0.0000,0.0000,0.0000,0.0000,32.6835,0.0000,316.2504,12.1682,0.3825,0.3445,0.1197,0.0120,866.6667,798.4457,75.3111,75.3112,1.8510,2.3137,200.9668,0.0000,0.0000,0.0000,118.4328,3.8012,1661.8195
13/08/2017 00:00:00,0.0336,1.5398,12.1712,0.0000,0.0000,0.0000,0.0000,0.0000,33.9694,0.0000,317.0980,12.6274,0.3848,0.3433,0.1217,0.0122,866.6667,815.7163,75.6533,75.6533,1.8573,2.3217,206.5850,0.0000,0.0000,0.0000,118.9397,3.8418,1679.5614
14/08/2017 00:00:00,15.3389,1.1982,13.0007,0.0000,0.0000,0.0000,0.0000,0.0000,35.2554,0.0000,317.9456,13.0866,0.3871,0.3422,0.1238,0.0124,866.6667,832.9869,75.9954,75.9955,1.8637,2.3296,212.2032,0.0000,0.0000,0.0000,119.4466,3.8824,1697.3034
15/08/2017 00:00:00,15.5415,0.4530,13.8396,0.0000,0.0000,0.0000,0.0000,0.0000,36.5413,0.0000,318.7932,13.5458,0.3894,0.3410,0.1259,0.0126,866.6667,850.2575,76.3376,76.3377,1.8700,2.3375,217.8214,0.0000,0.0000,0.0000,119.9535,3.9230,1715.0453
16/08/2017 00:00:00,0.5197,1.1034,13.2867,0.0000,0.0000,0.0000,0.0000,0.0000,37.8273,0.0000,319.6408,14.0050,0.3917,0.3399,0.1280,0.0128,866.6667,867.5281,76.6798,76.6798,1.8764,2.3455,223.4396,0.0000,0.0000,0.0000,120.4604,3.9636,1732.7872
17/08/2017 00:00:00,0.5197,3.3956,12.9646,0.0000,0.0000,0.0000,0.0000,0.0000,39.1132,0.0000,320.4884,14.4642,0.3940,0.3387,0.1301,0.0130,866.6667,884.7986,77.0219,77.0220,1.8827,2.3534,229.0578,0.0000,0.0000,0.0000,120.9674,4.0041,1750.5292
18/08/2017 00:00:00,0.5197,5.7592,11.5848,0.0000,0.0000,0.0000,0.0000,0.0000,40.3992,0.0000,321.3360,14.9234,0.3963,0.3376,0.1322,0.0132,866.6667,902.0692,77.3641,77.3642,1.8891,2.3614,234.6760,0.0000,0.0000,0.0000,121.4743,4.0447,1768.2711
19/08/2017 00:00:00,0.5197,4.0076,10.9859,0.0000,0.0000,0.0000,0.0000,0.0000,41.6851,0.0000,322.1836,15.3826,0.3986,0.3364,0.1342,0.0134,866.6667,919.3398,77.7063,77.7063,1.8955,2.3693,240.2942,0.0000,0.0000,0.0000,121.9812,4.0853,1786.0130
20/08/2017 00:00:00,0.5197,1.3742,11.2936,0.0000,0.0000,0.0000,0.0000,0.0000,42.9711,0.0000,323.0312,15.8418,0.4009,0.3353,0.1363,0.0136,866.6667,936.6104,78.0484,78.0485,1.9018,2.3773,245.9124,0.0000,0.0000,0.0000,122.4881,4.1259,1803.7550
21/08/2017 00:00:00,18.6586,0.9013,10.7637,0.0000,0.0000,0.0000,0.0000,0.0000,44.2570,0.0000,323.8788,16.3010,0.4032,0.3341,0.1384,0.0138,866.6667,953.8810,78.3906,78.3906,1.9082,2.3852,251.5305,0.0000,0.0000,0.0000,122.9950,4.1665,1821.4969
22/08/2017 00:00:00,24.1068,0.5571,11.3028,0.0000,0.0000,0.0000,0.0000,0.0000,45.5429,0.0000,324.7264,16.7602,0.4055,0.3329,0.1405,0.0140,866.6667,971.1515,78.7328,78.7328,1.9145,2.3931,257.1487,0.0000,0.0000,0.0000,123.5019,4.2071,1839.2388
23/08/2017 00:00:00,19.0355,0.4935,12.2363,0.0000,0.0000,0.0000,0.0000,0.0000,46.8289,0.0000,325.5740,17.2194,0.4078,0.3318,0.1426,0.0143,866.6667,988.4221,79.0749,79.0750,1.9209,2.4011,262.7669,0.0000,0.0000,0.0000,124.0088,4.2476,1856.9808
24/08/2017 00:00:00,19.0355,0.4465,12.3229,0.0000,0.0000,0.0000,0.0000,0.0000,48.1148,0.0000,326.4217,17.6786,0.4101,0.3306,0.1446,0.0145,866.6667,1005.6927,79.4171,79.4171,1.9272,2.4090,268.3851,0.0000,0.0000,0.0000,124.5157,4.2882,1874.7227
25/08/2017 00:00:00,12.8894,0.4054,12.5403,0.0000,0.0000,0.0000,0.0000,0.0000,49.4008,0.0000,327.2693,18.1378,0.4124,0.3295,0.1467,0.0147,866.6667,1022.9633,79.7592,79.7593,1.9336,2.4170,274.0033,0.0000,0.0000,0.0000,125.0226,4.3288,1892.4647
26/08/2017 00:00:00,0.5970,0.4180,12.4669,0.0000,0.0000,0.0000,0.0000,0.0000,50.6867,0.0000,328.1169,18.5970,0.4147,0.3283,0.1488,0.0149,866.6667,1040.2339,80.1014,80.1015,1.9399,2.4249,279.6215,0.0000,0.0000,0.0000,125.5295,4.3694,1910.2066
27/08/2017 00:00:00,0.5970,0.4172,12.2427,0.0000,0.0000,0.0000,0.0000,0.0000,51.9727,0.0000,328.9645,19.0562,0.4170,0.3272,0.1509,0.0151,866.6667,1057.5044,80.4436,80.4436,1.9463,2.4329,285.2397,0.0000,0.0000,0.0000,126.0364,4.4100,1927.9485
28/08/2017 00:00:00,8.6072,0.4169,12.0552,0.0000,0.0000,0.0000,0.0000,0.0000,53.2586,0.0000,329.8121,19.5154,0.4194,0.3260,0.1530,0.0153,866.6667,1074.7750,80.7857,80.7858,1.9526,2.4408,290.8579,0.0000,0.0000,0.0000,126.5433,4.4506,1945.6905
29/08/2017 00:00:00,15.1435,0.4018,12.4611,0.0000,0.0000,0.0000,0.0000,0.0000,54.5446,0.0000,330.6597,19.9746,0.4217,0.3249,0.1550,0.0155,866.6667,1092.0456,81.1279,81.1280,1.9590,2.4488,296.4761,0.0000,0.0000,0.0000,127.0502,4.4911,1963.4324
30/08/2017 00:00:00,14.9391,0.3912,12.6433,0.0000,0.0000,0.0000,0.0000,0.0000,55.8305,0.0000,331.5073,20.4338,0.4240,0.3237,0.1571,0.0157,866.6667,1109.3162,81.4701,81.4701,1.9654,2.4567,302.0943,0.0000,0.0000,0.0000,127.5572,4.5317,1981.1743
31/08/2017 00:00:00,14.9391,0.3847,13.0676,0.0000,0.0000,0.0000,0.0000,0.0000,57.1165,0.0000,332.3549,20.8930,0.4263,0.3226,0.1592,0.0159,866.6667,1126.5868,81.8122,81.8123,1.9717,2.4646,307.7125,0.0000,0.0000,0.0000,128.0641,4.5723,1998.9163
01/09/2017 00:00:00,53.3767,0.4028,13.3160,0.0000,0.0000,0.0000,0.0000,0.0000,58.4024,0.0000,333.2025,21.3522,0.4286,0.3214,0.1613,0.0161,866.6667,1143.8573,82.1544,82.1544,1.9781,2.4726,313.3307,0.0000,0.0000,0.0000,128.5710,4.6129,2016.6582
02/09/2017 00:00:00,43.4604,0.3919,13.7058,0.0000,0.0000,0.0000,0.0000,0.0000,58.2667,0.0000,331.2875,21.3997,0.4262,0.3279,0.1639,0.0164,868.0552,1136.8298,82.0696,82.0696,1.9912,2.4889,308.7938,0.0000,0.0000,0.0000,128.5595,4.6263,2010.8362
03/09/2017 00:00:00,0.6199,0.6049,13.2126,0.0000,0.0000,0.0000,0.0000,0.0000,58.1307,0.0000,329.3705,21.4472,0.4238,0.3343,0.1664,0.0166,869.4441,1129.7849,81.9844,81.9844,2.0042,2.5053,304.2522,0.0000,0.0000,0.0000,128.5476,4.6398,2005.0029
04/09/2017 00:00:00,0.6199,1.7877,11.9855,0.0000,0.0000,0.0000,0.0000,0.0000,57.9946,0.0000,327.4535,21.4946,0.4214,0.3407,0.1690,0.0169,870.8330,1122.7400,81.8992,81.8992,2.0173,2.5217,299.7105,0.0000,0.0000,0.0000,128.5357,4.6532,1999.1696
05/09/2017 00:00:00,0.6199,2.6766,11.2126,0.0000,0.0000,0.0000,0.0000,0.0000,57.8586,0.0000,325.5365,21.5421,0.4190,0.3471,0.1716,0.0172,872.2219,1115.6950,81.8141,81.8140,2.0304,2.5380,295.1689,0.0000,0.0000,0.0000,128.5238,4.6667,1993.3363
06/09/2017 00:00:00,8.8089,1.1830,11.7100,0.0000,0.0000,0.0000,0.0000,0.0000,57.7226,0.0000,323.6195,21.5895,0.4167,0.3536,0.1742,0.0174,873.6107,1108.6501,81.7289,81.7289,2.0435,2.5544,290.6273,0.0000,0.0000,0.0000,128.5119,4.6801,1987.5030
07/09/2017 00:00:00,21.6436,0.5696,12.3450,0.0000,0.0000,0.0000,0.0000,0.0000,57.5865,0.0000,321.7025,21.6370,0.4143,0.3600,0.1768,0.0177,874.9996,1101.6052,81.6437,81.6437,2.0566,2.5708,286.0856,0.0000,0.0000,0.0000,128.5000,4.6935,1981.6697
08/09/2017 00:00:00,0.5174,0.4574,12.9806,0.0000,0.0000,0.0000,0.0000,0.0000,57.4505,0.0000,319.7855,21.6844,0.4119,0.3664,0.1794,0.0179,876.3885,1094.5602,81.5585,81.5585,2.0697,2.5871,281.5440,0.0000,0.0000,0.0000,128.4881,4.7070,1975.8365
09/09/2017 00:00:00,0.6662,0.4419,13.0338,0.0000,0.0000,0.0000,0.0000,0.0000,57.3144,0.0000,317.8685,21.7319,0.4095,0.3729,0.1819,0.0182,877.7774,1087.5153,81.4734,81.4733,2.0828,2.6035,277.0024,0.0000,0.0000,0.0000,128.4762,4.7204,1970.0032
10/09/2017 00:00:00,0.6662,0.4364,13.0364,0.0000,0.0000,0.0000,0.0000,0.0000,57.1784,0.0000,315.9515,21.7793,0.4071,0.3793,0.1845,0.0185,879.1662,1080.4704,81.3882,81.3882,2.0959,2.6198,272.4607,0.0000,0.0000,0.0000,128.4643,4.7339,1964.1699
11/09/2017 00:00:00,8.8554,0.4143,14.0301,0.0000,0.0000,0.0000,0.0000,0.0000,57.0423,0.0000,314.0345,21.8268,0.4048,0.3857,0.1871,0.0187,880.5551,1073.4255,81.3030,81.3030,2.1090,2.6362,267.9191,0.0000,0.0000,0.0000,128.4524,4.7473,1958.3366
12/09/2017 00:00:00,10.0647,0.3686,15.2666,0.0000,0.0000,0.0000,0.0000,0.0000,56.9063,0.0000,312.1175,21.8742,0.4024,0.3921,0.1897,0.0190,881.9440,1066.3805,81.2178,81.2178,2.1221,2.6526,263.3775,0.0000,0.0000,0.0000,128.4405,4.7608,1952.5033
13/09/2017 00:00:00,0.2556,0.5803,13.9607,0.0000,0.0000,0.0000,0.0000,0.0000,56.7702,0.0000,310.2005,21.9217,0.4000,0.3986,0.1923,0.0192,883.3328,1059.3356,81.1327,81.1326,2.1351,2.6689,258.8358,0.0000,0.0000,0.0000,128.4286,4.7742,1946.6700
14/09/2017 00:00:00,5.9312,0.4988,12.4697,0.0000,0.0000,0.0000,0.0000,0.0000,56.6342,0.0000,308.2835,21.9691,0.3976,0.4050,0.1948,0.0195,884.7217,1052.2907,81.0475,81.0475,2.1482,2.6853,254.2942,0.0000,0.0000,0.0000,128.4167,4.7876,1940.8368
15/09/2017 00:00:00,9.4654,0.3760,13.1875,0.0000,0.0000,0.0000,0.0000,0.0000,56.4981,0.0000,306.3665,22.0166,0.3952,0.4114,0.1974,0.0197,886.1106,1045.2457,80.9623,80.9623,2.1613,2.7017,249.7525,0.0000,0.0000,0.0000,128.4048,4.8011,1935.0035
16/09/2017 00:00:00,9.4654,0.3585,13.3537,0.0000,0.0000,0.0000,0.0000,0.0000,56.3621,0.0000,304.4495,22.0640,0.3929,0.4179,0.2000,0.0200,887.4995,1038.2008,80.8772,80.8771,2.1744,2.7180,245.2109,0.0000,0.0000,0.0000,128.3929,4.8145,1929.1702
17/09/2017 00:00:00,9.4654,0.3453,13.6005,0.0000,0.0000,0.0000,0.0000,0.0000,56.2261,0.0000,302.5325,22.1115,0.3905,0.4243,0.2026,0.0203,888.8883,1031.1559,80.7920,80.7919,2.1875,2.7344,240.6693,0.0000,0.0000,0.0000,128.3810,4.8280,1923.3369
18/09/2017 00:00:00,7.0782,0.3425,13.5746,0.0000,0.0000,0.0000,0.0000,0.0000,56.0900,0.0000,300.6155,22.1589,0.3881,0.4307,0.2052,0.0205,890.2772,1024.1109,80.7068,80.7068,2.2006,2.7507,236.1276,0.0000,0.0000,0.0000,128.3691,4.8414,1917.5036
19/09/2017 00:00:00,9.0468,0.3432,13.0041,0.0000,0.0000,0.0000,0.0000,0.0000,55.9540,0.0000,298.6985,22.2064,0.3857,0.4371,0.2077,0.0208,891.6661,1017.0660,80.6216,80.6216,2.2137,2.7671,231.5860,0.0000,0.0000,0.0000,128.3571,4.8548,1911.6704
20/09/2017 00:00:00,14.2886,0.3493,13.7074,0.0000,0.0000,0.0000,0.0000,0.0000,55.8179,0.0000,296.7815,22.2538,0.3833,0.4436,0.2103,0.0210,893.0549,1010.0211,80.5365,80.5364,2.2268,2.7835,227.0444,0.0000,0.0000,0.0000,128.3452,4.8683,1905.8371
21/09/2017 00:00:00,14.2886,0.3521,14.3278,0.0000,0.0000,0.0000,0.0000,0.0000,55.6819,0.0000,294.8645,22.3013,0.3810,0.4500,0.2129,0.0213,894.4438,1002.9762,80.4513,80.4513,2.2399,2.7998,222.5027,0.0000,0.0000,0.0000,128.3333,4.8817,1900.0038
22/09/2017 00:00:00,8.6397,0.3537,15.6017,0.0000,0.0000,0.0000,0.0000,0.0000,55.5458,0.0000,292.9475,22.3487,0.3786,0.4564,0.2155,0.0215,895.8327,995.9312,80.3661,80.3661,2.2530,2.8162,217.9611,0.0000,0.0000,0.0000,128.3214,4.8952,1894.1705
23/09/2017 00:00:00,0.7313,0.3792,16.8429,0.0000,0.0000,0.0000,0.0000,0.0000,55.4098,0.0000,291.0305,22.3962,0.3762,0.4629,0.2181,0.0218,897.2216,988.8863,80.2810,80.2809,2.2660,2.8326,213.4195,0.0000,0.0000,0.0000,128.3095,4.9086,1888.3372
24/09/2017 00:00:00,0.7313,1.1820,15.4800,0.0000,0.0000,0.0000,0.0000,0.0000,55.2737,0.0000,289.1135,22.4436,0.3738,0.4693,0.2206,0.0221,898.6104,981.8414,80.1958,80.1957,2.2791,2.8489,208.8778,0.0000,0.0000,0.0000,128.2976,4.9220,1882.5039
25/09/2017 00:00:00,0.7313,1.2239,15.4823,0.0000,0.0000,0.0000,0.0000,0.0000,55.1377,0.0000,287.1965,22.4911,0.3714,0.4757,0.2232,0.0223,899.9993,974.7964,80.1106,80.1106,2.2922,2.8653,204.3362,0.0000,0.0000,0.0000,128.2857,4.9355,1876.6707
26/09/2017 00:00:00,7.3317,0.6968,15.5590,0.0000,0.0000,0.0000,0.0000,0.0000,55.0016,0.0000,285.2795,22.5385,0.3690,0.4821,0.2258,0.0226,901.3882,967.7515,80.0254,80.0254,2.3053,2.8816,199.7945,0.0000,0.0000,0.0000,128.2738,4.9489,1870.8374
27/09/2017 00:00:00,16.5544,0.4074,16.2747,0.0000,0.0000,0.0000,0.0000,0.0000,54.8656,0.0000,283.3625,22.5860,0.3667,0.4886,0.2284,0.0228,902.7771,960.7066,79.9403,79.9402,2.3184,2.8980,195.2529,0.0000,0.0000,0.0000,128.2619,4.9624,1865.0041
28/09/2017 00:00:00,16.5544,0.3828,16.0962,0.0000,0.0000,0.0000,0.0000,0.0000,54.7295,0.0000,281.4455,22.6334,0.3643,0.4950,0.2310,0.0231,904.1659,953.6616,79.8551,79.8550,2.3315,2.9144,190.7113,0.0000,0.0000,0.0000,128.2500,4.9758,1859.1708
29/09/2017 00:00:00,16.5544,0.3828,15.9353,0.0000,0.0000,0.0000,0.0000,0.0000,54.5935,0.0000,279.5285,22.6809,0.3619,0.5014,0.2335,0.0234,905.5548,946.6167,79.7699,79.7699,2.3446,2.9307,186.1696,0.0000,0.0000,0.0000,128.2381,4.9892,1853.3375
