"Time","Minimum - Air Temperature (ºC)","Average - Air Temperature (ºC)","Maximum - Air Temperature (ºC)","Raw - Daylight (hrs)","ETo - Evapotranspiration (mm)","Raw - Rainfall (mm)","Minimum - Relative Humidity (%)","Average - Relative Humidity (%)","Maximum - Relative Humidity (%)","Average - Solar Radiation (W/m^2)","Maximum - Solar Radiation (W/m^2)","Minimum - Wind Speed (km/h)","Average - Wind Speed (km/h)","Maximum - Wind Speed (km/h)","","Rainfall","Irrigation","Comments",
"12/07/2022 09:00","4.700000","10.300000","16.300000","9.100000","0.870000","2.200000","51.200000","82.100000","98.700000","63.000000","733.000000","0.000000","3.132000","20.088000",,,,
"13/07/2022 09:00","1.500000","7.600000","15.900000","9.100000","0.730000","4.200000","68.700000","93.200000","98.900000","74.000000","718.000000","0.000000","2.088000","23.436000",,,,
"14/07/2022 09:00","4.000000","8.900000","16.700000","9.200000","0.830000","0.200000","56.400000","89.000000","98.300000","84.000000","711.000000","0.000000","1.548000","14.220000",,,,
"15/07/2022 09:00","-0.800000","7.700000","16.500000","9.400000","0.730000","0.000000","58.600000","84.700000","98.600000","61.000000","295.000000","0.000000","1.152000","9.180000",,,,
"16/07/2022 09:00","5.400000","10.100000","15.400000","9.600000","1.160000","0.200000","61.500000","72.400000","95.000000","81.000000","533.000000","0.000000","4.644000","23.436000",,,,
"17/07/2022 09:00","8.300000","13.100000","18.900000","9.200000","1.360000","2.800000","39.800000","77.300000","98.100000","66.000000","760.000000","0.000000","7.632000","35.172000",,,,
"18/07/2022 09:00","4.500000","9.600000","18.200000","9.300000","1.000000","1.600000","58.100000","86.400000","98.000000","93.000000","722.000000","0.000000","3.456000","37.692000",,,,
"19/07/2022 09:00","6.200000","8.900000","15.700000","9.300000","0.900000","0.400000","61.000000","84.700000","95.600000","79.000000","791.000000","0.000000","2.448000","22.608000",,,,
"20/07/2022 09:00","4.300000","7.700000","12.600000","9.200000","1.050000","0.000000","53.900000","70.400000","86.200000","57.000000","295.000000","0.000000","4.248000","17.568000",,,,
"21/07/2022 09:00","3.200000","8.000000","13.100000","9.400000","1.160000","0.000000","56.300000","74.000000","87.400000","83.000000","690.000000","0.000000","5.940000","24.300000",,,,
"23/07/2022 09:00","8.800000","12.800000","17.800000","8.700000","1.150000","0.000000","62.100000","73.600000","86.200000","53.000000","473.000000","0.000000","3.924000","21.780000",,,,
"24/07/2022 09:00","1.500000","10.600000","21.800000","9.500000","1.190000","0.000000","44.400000","80.000000","98.900000","109.000000","748.000000","0.000000","1.980000","16.740000",,,,
"25/07/2022 09:00","8.000000","15.100000","21.400000","9.300000","1.350000","4.000000","52.500000","76.000000","97.400000","85.000000","718.000000","0.000000","4.284000","21.780000",,,,
"26/07/2022 09:00","4.600000","10.700000","17.700000","9.500000","1.000000","4.000000","61.700000","85.400000","96.900000","72.000000","755.000000","0.000000","4.464000","27.612000",,,,
"27/07/2022 09:00","3.700000","10.200000","17.000000","9.600000","1.050000","0.000000","54.100000","81.500000","98.600000","89.000000","720.000000","0.000000","2.988000","25.128000",,,,
"28/07/2022 09:00","4.200000","10.300000","18.000000","9.600000","1.100000","0.800000","56.200000","84.000000","98.100000","96.000000","647.000000","0.000000","3.312000","25.128000",,,,
"29/07/2022 09:00","-1.400000","6.900000","17.400000","9.500000","0.750000","3.200000","69.600000","94.100000","98.900000","57.000000","710.000000","0.000000","1.260000","17.568000",,,,
"30/07/2022 09:00","1.300000","6.500000","16.600000","9.800000","1.080000","0.000000","54.700000","83.000000","98.500000","111.000000","693.000000","0.000000","1.944000","18.396000",,,,
"31/07/2022 09:00","7.000000","12.200000","16.900000","8.900000","1.760000","0.000000","55.300000","61.400000","81.000000","70.000000","397.000000","0.000000","6.948000","29.304000",,,,
"01/08/2022 09:00","-40.000000","7.000000","32.400000","9.500000","1.430000","2.600000","0.000000","82.200000","99.800000","57.000000","574.000000","0.000000","5.796000","30.960000",,,,
"02/08/2022 09:00","-40.000000","-31.900000","-23.300000","9.700000","0.280000","0.000000","0.000000","0.100000","2.400000","95.000000","786.000000","0.000000","5.328000","31.824000",,,,
"03/08/2022 09:00","-40.000000","-31.300000","-24.600000","9.000000","0.330000","1.200000","0.000000","0.100000","0.300000","80.000000","642.000000","0.792000","11.520000","32.652000",,,,
"04/08/2022 09:00","-40.000000","-30.300000","-24.400000","9.900000","0.310000","0.000000","0.000000","0.100000","0.800000","120.000000","584.000000","0.000000","7.992000","41.040000",,,,
"05/08/2022 09:00","-40.000000","-28.900000","-24.600000","10.000000","0.360000","0.000000","0.000000","0.100000","0.300000","117.000000","637.000000","0.000000","13.428000","49.464000",,,,
"06/08/2022 09:00","-39.900000","-29.100000","-23.900000","9.900000","0.290000","3.200000","0.000000","0.100000","2.700000","66.000000","500.000000","0.000000","7.020000","28.476000",,,,
"07/08/2022 09:00","-40.000000","-31.300000","-23.700000","9.900000","0.230000","0.600000","0.000000","0.100000","2.800000","92.000000","896.000000","0.000000","3.204000","31.824000",,,,
"08/08/2022 09:00","-40.000000","-35.200000","-23.600000","10.000000","0.180000","0.200000","0.000000","0.100000","2.600000","112.000000","807.000000","0.000000","0.756000","10.008000",,,,
"09/08/2022 09:00","-40.000000","-34.900000","-24.000000","10.000000","0.210000","0.000000","0.000000","0.100000","2.700000","127.000000","724.000000","0.000000","1.440000","12.528000",,,,
"10/08/2022 09:00","-40.000000","-38.700000","-24.600000","9.400000","0.260000","0.000000","0.000000","0.100000","1.300000","117.000000","595.000000","0.000000","3.852000","21.780000",,,,
"11/08/2022 09:00","-40.000000","-36.900000","-24.100000","9.400000","0.240000","7.800000","0.000000","0.100000","2.400000","32.000000","319.000000","0.000000","4.896000","24.300000",,,,
"12/08/2022 09:00","-40.000000","-32.400000","-24.100000","9.900000","0.340000","2.600000","0.000000","0.100000","1.100000","121.000000","742.000000","0.000000","8.640000","36.864000",,,,
"13/08/2022 09:00","-40.000000","-32.500000","-22.700000","9.900000","0.250000","7.000000","0.000000","0.100000","3.100000","75.000000","952.000000","0.000000","3.636000","20.916000",,,,
"14/08/2022 09:00","-40.000000","-32.200000","-23.600000","10.300000","0.220000","0.200000","0.000000","0.100000","1.600000","115.000000","797.000000","0.000000","1.836000","16.740000",,,,
"15/08/2022 09:00","-40.000000","-31.600000","-25.000000","10.000000","0.200000","0.800000","0.000000","0.100000","0.900000","107.000000","895.000000","0.000000","1.980000","16.740000",,,,
"16/08/2022 09:00","-40.000000","-32.500000","-24.600000","10.200000","0.210000","3.200000","0.000000","0.100000","0.900000","96.000000","944.000000","0.000000","2.592000","18.396000",,,,
"17/08/2022 09:00","-40.000000","-36.900000","-24.500000","10.200000","0.210000","0.000000","0.000000","0.100000","0.600000","93.000000","954.000000","0.000000","2.232000","21.780000",,,,
"18/08/2022 09:00","-40.000000","-34.400000","-24.700000","9.100000","0.250000","0.600000","0.000000","0.200000","0.300000","22.000000","333.000000","0.000000","6.408000","25.956000",,,,
"19/08/2022 09:00","-40.000000","-30.300000","-24.300000","9.900000","0.240000","4.000000","0.000000","0.100000","1.400000","89.000000","840.000000","0.000000","3.852000","25.956000",,,,
"20/08/2022 09:00","-39.900000","-30.000000","-24.700000","10.100000","0.300000","1.200000","0.000000","0.100000","1.100000","125.000000","850.000000","0.000000","6.768000","30.960000",,,,
"21/08/2022 09:00","-40.000000","-34.900000","-24.200000","10.500000","0.210000","0.200000","0.000000","0.100000","1.600000","108.000000","900.000000","0.000000","1.800000","16.740000",,,,
"22/08/2022 09:00","-40.000000","-28.300000","-24.400000","10.500000","0.270000","0.000000","0.000000","0.100000","0.600000","124.000000","843.000000","0.000000","4.068000","24.300000",,,,
"23/08/2022 09:00","-40.000000","-33.000000","-24.400000","10.000000","0.240000","9.400000","0.000000","0.100000","0.300000","61.000000","702.000000","0.000000","4.392000","30.960000",,,,
"24/08/2022 09:00","-40.000000","-31.200000","-24.600000","10.300000","0.250000","1.600000","0.000000","0.100000","0.400000","117.000000","903.000000","0.000000","3.384000","26.784000",,,,
"25/08/2022 09:00","-40.000000","-31.200000","-24.800000","10.400000","0.240000","1.200000","0.000000","0.100000","0.800000","110.000000","966.000000","0.000000","3.276000","24.300000",,,,
"26/08/2022 09:00","-40.000000","-35.500000","-24.500000","10.500000","0.230000","0.000000","0.000000","0.100000","0.700000","120.000000","918.000000","0.000000","1.800000","16.740000",,,,
"27/08/2022 09:00","-40.000000","-38.200000","-24.700000","10.300000","0.220000","0.200000","0.000000","0.100000","0.400000","126.000000","892.000000","0.000000","1.404000","11.700000",,,,
"28/08/2022 09:00","-40.000000","-38.600000","-24.700000","10.700000","0.230000","0.000000","0.000000","0.100000","0.300000","110.000000","1015.000000","0.000000","2.088000","19.260000",,,,
"29/08/2022 09:00","-40.000000","-37.200000","-24.600000","10.600000","0.290000","0.000000","0.000000","0.100000","0.300000","143.000000","685.000000","0.000000","3.780000","30.132000",,,,
"30/08/2022 09:00","-40.000000","-30.700000","-24.700000","10.500000","0.280000","4.600000","0.000000","0.100000","2.200000","90.000000","962.000000","0.000000","6.264000","38.520000",,,,
"31/08/2022 09:00","-40.000000","-34.100000","-24.500000","10.700000","0.220000","0.000000","0.000000","0.100000","0.800000","96.000000","1002.000000","0.000000","2.160000","22.608000",,,,
"01/09/2022 09:00","-40.000000","-35.000000","-24.600000","10.800000","0.200000","0.200000","0.000000","0.100000","2.300000","104.000000","1072.000000","0.000000","1.152000","15.048000",,,,
"02/09/2022 09:00","-40.000000","-35.600000","-24.700000","10.700000","0.290000","0.000000","0.000000","0.100000","0.300000","133.000000","990.000000","0.000000","4.428000","17.568000",,,,
"03/09/2022 09:00","-40.000000","-35.700000","-24.100000","10.900000","0.300000","0.000000","0.000000","0.100000","0.400000","133.000000","1092.000000","0.000000","4.068000","26.784000",,,,
"04/09/2022 09:00","-39.900000","-37.500000","-24.900000","10.900000","0.330000","0.000000","0.000000","0.100000","0.200000","150.000000","1031.000000","0.000000","5.832000","23.436000",,,,
"05/09/2022 09:00","-40.000000","-37.900000","-27.400000","10.800000","0.260000","0.000000","0.000000","0.100000","0.200000","154.000000","1084.000000","0.000000","4.140000","19.260000",,,,
"06/09/2022 09:00","-40.000000","-38.000000","-24.300000","11.100000","0.300000","0.000000","0.000000","0.100000","0.200000","157.000000","1007.000000","0.000000","2.880000","15.876000",,,,
"07/09/2022 09:00","-40.000000","-38.100000","-24.900000","10.900000","0.290000","0.000000","0.000000","0.100000","0.200000","163.000000","872.000000","0.000000","2.556000","29.304000",,,,
"08/09/2022 09:00","-40.000000","-34.600000","-23.300000","11.000000","0.290000","23.200000","0.000000","0.100000","2.500000","104.000000","1014.000000","0.000000","3.960000","25.128000",,,,
"09/09/2022 09:00","-40.000000","-32.300000","-24.500000","10.800000","0.270000","8.800000","0.000000","0.200000","2.300000","109.000000","1040.000000","0.000000","4.032000","23.436000",,,,
"10/09/2022 09:00","-40.000000","-33.500000","-24.800000","10.900000","0.300000","1.800000","0.000000","0.200000","0.600000","116.000000","1093.000000","0.000000","5.580000","30.132000",,,,
"11/09/2022 09:00","-40.000000","-31.600000","-24.400000","11.200000","0.250000","0.000000","0.000000","0.100000","0.400000","116.000000","1089.000000","0.000000","2.628000","19.260000",,,,
"12/09/2022 09:00","-40.000000","-31.000000","-24.600000","10.800000","0.220000","0.200000","0.000000","0.100000","1.300000","92.000000","1023.000000","0.000000","2.196000","20.916000",,,,
"13/09/2022 09:00","-40.000000","-35.500000","-24.300000","11.200000","0.270000","0.000000","0.000000","0.100000","0.500000","133.000000","1079.000000","0.000000","2.520000","22.608000",,,,
"14/09/2022 09:00","-40.000000","-38.600000","-24.500000","11.400000","0.350000","0.200000","0.000000","0.100000","0.300000","175.000000","823.000000","0.000000","4.788000","32.652000",,,,
"15/09/2022 09:00","-40.000000","-35.900000","-24.700000","10.600000","0.240000","7.800000","0.000000","0.100000","1.700000","46.000000","505.000000","0.000000","4.572000","30.132000",,,,
"16/09/2022 09:00","-40.000000","-28.600000","-24.600000","11.100000","0.360000","0.600000","0.000000","0.100000","0.500000","173.000000","783.000000","0.000000","7.488000","35.172000",,,,
"17/09/2022 09:00","-40.000000","-28.800000","-24.500000","11.300000","0.350000","6.000000","0.000000","0.200000","0.400000","116.000000","1101.000000","0.000000","9.540000","36.864000",,,,
"18/09/2022 09:00","-40.000000","-30.000000","-24.800000","11.400000","0.350000","0.200000","0.000000","0.100000","1.500000","153.000000","1099.000000","0.000000","8.460000","51.948000",,,,
"19/09/2022 09:00","-40.000000","-31.400000","-23.900000","11.500000","0.340000","2.600000","0.000000","0.100000","1.100000","152.000000","1089.000000","0.000000","4.968000","36.000000",,,,
"20/09/2022 09:00","-40.000000","-37.100000","-24.400000","11.500000","0.280000","0.000000","0.000000","0.100000","1.300000","146.000000","1171.000000","0.000000","2.016000","19.260000",,,,
"21/09/2022 09:00","-40.000000","-37.200000","-24.800000","10.300000","0.250000","11.400000","0.000000","0.200000","2.700000","84.000000","963.000000","0.000000","3.708000","25.956000",,,,
"22/09/2022 09:00","-40.000000","-34.900000","-24.800000","11.300000","0.290000","0.200000","0.000000","0.200000","1.500000","128.000000","1114.000000","0.000000","4.212000","23.436000",,,,
"23/09/2022 09:00","-40.000000","-34.800000","-24.800000","11.500000","0.270000","0.000000","0.000000","0.100000","0.700000","157.000000","1144.000000","0.000000","1.656000","13.356000",,,,
"24/09/2022 09:00","-40.000000","-36.100000","-24.800000","11.600000","0.300000","0.200000","0.000000","0.100000","0.700000","144.000000","1124.000000","0.000000","3.744000","21.780000",,,,
"25/09/2022 09:00","-40.000000","-37.400000","-25.100000","11.600000","0.300000","0.000000","0.000000","0.100000","1.200000","183.000000","994.000000","0.000000","1.692000","18.396000",,,,
"26/09/2022 09:00","-40.000000","-34.800000","-24.700000","10.700000","0.240000","5.400000","0.000000","0.100000","2.500000","121.000000","872.000000","0.000000","1.656000","19.260000",,,,
"27/09/2022 09:00","-40.000000","-32.000000","-24.800000","11.600000","0.280000","7.200000","0.000000","0.100000","0.500000","139.000000","1165.000000","0.000000","3.204000","21.780000",,,,
"28/09/2022 09:00","-40.000000","-35.300000","-25.000000","11.800000","0.350000","0.200000","0.000000","0.100000","0.300000","190.000000","1181.000000","0.000000","4.356000","24.300000",,,,
"29/09/2022 09:00","-40.000000","-36.400000","-24.900000","11.700000","0.340000","0.000000","0.000000","0.100000","0.300000","159.000000","1282.000000","0.000000","5.004000","23.436000",,,,
"30/09/2022 09:00","-40.000000","-37.200000","-26.100000","12.000000","0.340000","0.200000","0.000000","0.100000","0.300000","197.000000","1162.000000","0.000000","5.040000","22.608000",,,,
"01/10/2022 09:00","-40.000000","-36.800000","-25.000000","12.000000","0.320000","0.000000","0.000000","0.100000","0.300000","189.000000","1156.000000","0.000000","2.376000","14.220000",,,,
"02/10/2022 10:00","-40.000000","-38.000000","-25.300000","11.900000","0.350000","0.000000","0.000000","0.100000","2.100000","214.000000","998.000000","0.000000","2.844000","17.568000",,,,
"03/10/2022 10:00","-40.000000","-38.300000","-25.100000","12.000000","0.340000","0.000000","0.000000","0.100000","0.300000","213.000000","980.000000","0.000000","2.052000","15.876000",,,,
"04/10/2022 10:00","-40.000000","-38.500000","-25.200000","11.600000","0.280000","2.200000","0.000000","0.100000","0.300000","139.000000","1007.000000","0.000000","2.520000","19.260000",,,,
"05/10/2022 10:00","-40.000000","-39.000000","-25.000000","11.000000","0.260000","12.000000","0.000000","0.200000","0.500000","39.000000","308.000000","0.000000","5.976000","27.612000",,,,
"06/10/2022 10:00","-40.000000","-38.200000","-25.000000","11.900000","0.200000","0.800000","0.000000","0.200000","1.000000","78.000000","766.000000","0.000000","1.764000","11.700000",,,,
"07/10/2022 10:00","-40.000000","-32.100000","-25.000000","12.000000","0.330000","1.800000","0.000000","0.300000","1.100000","200.000000","1145.000000","0.000000","2.952000","21.780000",,,,
"08/10/2022 10:00","-40.000000","-32.500000","-24.700000","12.400000","0.370000","1.400000","0.000000","0.200000","1.000000","228.000000","1236.000000","0.000000","3.384000","36.864000",,,,
"09/10/2022 10:00","-40.000000","-34.800000","-24.500000","12.200000","0.350000","0.000000","0.000000","0.100000","0.900000","211.000000","1215.000000","0.000000","1.980000","20.916000",,,,
"10/10/2022 10:00","-40.000000","-36.500000","-24.500000","12.400000","0.310000","0.000000","0.000000","0.100000","1.300000","183.000000","1344.000000","0.000000","1.296000","16.740000",,,,
"11/10/2022 10:00","-40.000000","-37.800000","-24.900000","12.200000","0.380000","0.000000","0.000000","0.400000","2.200000","214.000000","948.000000","0.000000","3.564000","24.300000",,,,
"12/10/2022 10:00","-40.000000","-37.300000","-25.100000","11.800000","0.260000","0.200000","0.000000","0.400000","2.200000","118.000000","1135.000000","0.000000","2.520000","26.784000",,,,
"13/10/2022 10:00","-40.000000","-33.400000","-24.800000","10.800000","0.110000","14.600000","0.200000","0.500000","2.800000","42.000000","194.000000","0.000000","0.144000","14.220000",,,,
"14/10/2022 10:00","-40.000000","-29.500000","-24.800000","12.100000","0.300000","6.000000","0.000000","0.700000","3.700000","112.000000","1056.000000","0.000000","5.292000","25.956000",,,,
"15/10/2022 10:00","-40.000000","-33.000000","-24.800000","12.200000","0.310000","0.400000","0.000000","0.400000","1.300000","186.000000","1270.000000","0.000000","1.836000","27.612000",,,,
"16/10/2022 10:00","-40.000000","-34.800000","-24.500000","12.400000","0.330000","0.000000","0.000000","0.200000","1.200000","222.000000","1229.000000","0.000000","0.072000","13.356000",,,,
"17/10/2022 10:00","-40.000000","-36.400000","-24.700000","12.500000","0.390000","0.200000","0.000000","0.200000","1.000000","266.000000","1109.000000","0.000000","0.252000","14.220000",,,,
"18/10/2022 10:00","-40.000000","-38.400000","-25.000000","12.300000","0.350000","0.000000","0.000000","0.300000","1.700000","232.000000","1035.000000","0.000000","0.000000","11.700000",,,,
"19/10/2022 10:00","-40.000000","-38.100000","-25.300000","12.600000","0.360000","0.000000","0.000000","0.200000","1.600000","250.000000","1013.000000","0.000000","0.072000","19.260000",,,,
"20/10/2022 10:00","-39.900000","-37.900000","-26.200000","12.400000","0.380000","0.000000","0.000000","0.300000","2.100000","249.000000","999.000000","0.000000","3.456000","29.304000",,,,
"21/10/2022 10:00","-40.000000","-34.000000","-25.200000","12.000000","0.270000","0.000000","0.000000","0.300000","1.700000","175.000000","1120.000000","0.000000","0.324000","15.048000",,,,
"22/10/2022 10:00","-40.000000","-34.900000","-24.900000","12.600000","0.350000","0.000000","0.000000","0.200000","0.800000","224.000000","1122.000000","0.000000","1.404000","27.612000",,,,
"23/10/2022 10:00","-40.000000","-35.100000","-25.000000","11.900000","0.240000","3.200000","0.000000","0.200000","0.600000","144.000000","1256.000000","0.000000","0.396000","14.220000",,,,
"24/10/2022 10:00","-39.900000","-37.900000","-25.200000","11.800000","0.250000","30.600000","0.200000","0.500000","2.600000","61.000000","453.000000","0.000000","4.320000","25.128000",,,,
"25/10/2022 10:00","-40.000000","-33.500000","-25.100000","12.300000","0.200000","5.400000","0.200000","0.800000","3.200000","99.000000","1074.000000","0.000000","0.936000","16.740000",,,,
"26/10/2022 10:00","-40.000000","-31.900000","-25.000000","12.600000","0.250000","1.000000","0.100000","0.700000","1.600000","151.000000","1335.000000","0.000000","0.792000","21.780000",,,,
"27/10/2022 10:00","-40.000000","-30.700000","-25.000000","12.500000","0.300000","2.400000","0.100000","0.900000","3.800000","162.000000","1392.000000","0.000000","2.916000","33.480000",,,,
"28/10/2022 10:00","-40.000000","-30.900000","-24.900000","12.900000","0.330000","1.600000","0.000000","0.600000","2.100000","179.000000","1379.000000","0.000000","3.132000","31.824000",,,,
"29/10/2022 10:00","-40.000000","-31.200000","-24.600000","12.900000","0.400000","0.000000","0.000000","0.300000","1.100000","253.000000","1385.000000","0.000000","2.628000","30.132000",,,,
"30/10/2022 10:00","-40.000000","-35.700000","-24.700000","12.700000","0.370000","0.000000","0.000000","0.200000","1.600000","228.000000","1420.000000","0.000000","1.620000","30.132000",,,,
"31/10/2022 10:00","-40.000000","-32.300000","-25.100000","12.700000","0.340000","6.600000","0.000000","0.300000","1.700000","151.000000","1243.000000","0.000000","5.724000","40.212000",,,,
"01/11/2022 10:00","-40.000000","-30.500000","-23.200000","12.500000","0.290000","6.800000","0.000000","0.600000","3.400000","139.000000","1415.000000","0.000000","1.404000","23.436000",,,,
"02/11/2022 10:00","-40.000000","-33.800000","-24.700000","12.800000","0.390000","3.000000","0.000000","0.300000","2.800000","232.000000","1260.000000","0.000000","2.772000","35.172000",,,,
"03/11/2022 10:00","-40.000000","-33.200000","-24.900000","13.100000","0.290000","2.200000","0.000000","0.600000","2.800000","160.000000","1242.000000","0.000000","1.872000","26.784000",,,,
"04/11/2022 10:00","-39.900000","-36.600000","-24.800000","13.100000","0.290000","0.000000","0.100000","0.400000","3.000000","167.000000","1067.000000","0.000000","0.792000","15.876000",,,,
"05/11/2022 10:00","-40.000000","-36.300000","-24.900000","13.200000","0.350000","0.200000","0.000000","0.200000","1.700000","218.000000","1486.000000","0.000000","1.116000","15.048000",,,,
"06/11/2022 10:00","-40.000000","-36.100000","-25.500000","13.300000","0.430000","0.000000","0.000000","0.300000","4.000000","302.000000","1211.000000","0.000000","0.864000","19.260000",,,,
"07/11/2022 10:00","-40.000000","-37.200000","-25.500000","13.300000","0.450000","0.000000","0.000000","0.300000","6.300000","312.000000","1018.000000","0.000000","1.584000","32.652000",,,,
"08/11/2022 10:00","-40.000000","-37.800000","-25.500000","13.300000","0.440000","0.000000","0.000000","0.100000","0.900000","304.000000","1079.000000","0.000000","0.684000","15.876000",,,,
"09/11/2022 10:00","-40.000000","-38.200000","-25.500000","13.300000","0.470000","0.000000","0.000000","0.100000","0.300000","324.000000","984.000000","0.000000","1.692000","26.784000",,,,
"10/11/2022 10:00","-40.000000","-35.900000","-25.200000","12.600000","0.420000","3.400000","0.000000","0.000000","2.600000","248.000000","1180.000000","0.000000","4.536000","35.172000",,,,
"11/11/2022 10:00","-40.000000","-33.600000","-25.300000","13.200000","0.400000","0.000000","0.000000","0.000000","0.200000","273.000000","1399.000000","0.000000","1.476000","20.088000",,,,
"12/11/2022 10:00","-40.000000","-36.800000","-25.200000","12.100000","0.390000","1.800000","0.000000","0.000000","1.100000","245.000000","1311.000000","0.000000","1.692000","19.260000",,,,
"13/11/2022 10:00","-40.000000","-35.900000","-23.800000","10.600000","0.300000","39.200000","0.000000","0.200000","4.800000","77.000000","972.000000","0.000000","5.076000","50.292000",,,,
"14/11/2022 10:00","-40.000000","-31.000000","-25.000000","12.900000","0.400000","6.800000","0.000000","0.100000","0.700000","234.000000","1443.000000","0.000000","5.004000","33.480000",,,,
"15/11/2022 10:00","-40.000000","-35.200000","-25.000000","13.200000","0.360000","0.600000","0.000000","0.100000","0.300000","185.000000","1354.000000","0.000000","4.572000","30.960000",,,,
"16/11/2022 10:00","-40.000000","-35.100000","-25.100000","13.300000","0.390000","0.400000","0.000000","0.000000","0.200000","231.000000","1415.000000","0.000000","3.492000","30.132000",,,,
"17/11/2022 10:00","-40.000000","-36.700000","-24.800000","13.500000","0.450000","0.400000","0.000000","0.100000","0.300000","269.000000","1413.000000","0.000000","4.104000","22.608000",,,,
"18/11/2022 10:00","-40.000000","-38.400000","-24.800000","13.500000","0.530000","0.000000","0.000000","0.000000","0.200000","346.000000","1044.000000","0.000000","2.916000","24.300000",,,,
"19/11/2022 10:00","-40.000000","-36.000000","-25.000000","12.200000","0.400000","8.600000","0.000000","0.000000","2.800000","203.000000","1210.000000","0.000000","6.192000","36.000000",,,,
"20/11/2022 10:00","-40.000000","-30.700000","-24.900000","13.400000","0.440000","0.800000","0.000000","0.000000","0.200000","245.000000","1335.000000","0.000000","9.396000","39.384000",,,,
"21/11/2022 10:00","-40.000000","-31.000000","-24.800000","13.200000","0.460000","2.400000","0.000000","0.000000","0.500000","267.000000","1525.000000","0.000000","9.828000","49.464000",,,,
"22/11/2022 10:00","-40.000000","-32.400000","-25.000000","13.200000","0.420000","1.200000","0.000000","0.100000","0.400000","240.000000","1407.000000","0.000000","6.696000","38.520000",,,,
"23/11/2022 10:00","-40.000000","-31.300000","-25.000000","13.400000","0.350000","1.400000","0.000000","0.100000","2.000000","193.000000","1443.000000","0.000000","3.960000","27.612000",,,,
"24/11/2022 10:00","-40.000000","-35.200000","-23.400000","13.700000","0.430000","0.200000","0.000000","0.100000","1.700000","232.000000","1505.000000","0.000000","2.628000","20.088000",,,,
"25/11/2022 10:00","-40.000000","-37.100000","-25.100000","13.700000","0.510000","0.000000","0.000000","0.100000","1.100000","343.000000","1206.000000","0.000000","3.528000","23.436000",,,,
"26/11/2022 10:00","-40.000000","-36.800000","-25.100000","13.700000","0.480000","0.000000","0.000000","0.100000","0.500000","308.000000","1036.000000","0.000000","3.600000","34.344000",,,,
"27/11/2022 10:00","-40.000000","-32.600000","-25.100000","13.500000","0.340000","1.000000","0.000000","0.000000","0.300000","157.000000","1337.000000","0.000000","5.580000","29.304000",,,,
"28/11/2022 10:00","-40.000000","-33.200000","-24.900000","13.400000","0.390000","0.200000","0.000000","0.000000","0.500000","224.000000","1448.000000","0.000000","3.852000","23.436000",,,,
"29/11/2022 10:00","-40.000000","-33.600000","-25.100000","13.500000","0.370000","0.000000","0.000000","0.000000","0.200000","207.000000","1622.000000","0.000000","3.852000","25.128000",,,,
"30/11/2022 10:00","-40.000000","-36.100000","-25.400000","13.900000","0.320000","0.000000","0.000000","0.000000","1.000000","174.000000","1191.000000","0.000000","2.592000","20.088000",,,,
